GAE/ACALTF,GAE/ACPHIR,GAE/ACPSIR,GAE/IAIRSPK,GAE/THETAR,GAE/UBODYF,GAE/VBODYF,GAE/WBODYF,GAE/Z1DOTF,zzSCENARIO/SYSTEM_TIME,
6768.1,0.337657,4.90175,360.271,0.299052,653.444,-8.35943,-31.542,-223.944,190.19,
6792.29,0.299288,4.89449,359.697,0.292211,652.532,-3.64597,-29.6594,-216.561,190.3,
6815.69,0.258599,4.88795,359.147,0.284176,651.597,0.476406,-28.4417,-209.43,190.41,
6838.3,0.216206,4.88308,358.619,0.27584,650.676,3.62405,-27.3129,-202.497,190.52,
6858.21,0.17277,4.88036,358.116,0.267253,649.811,5.48472,-25.7723,-195.649,190.63,
6881.29,0.128991,4.88029,357.645,0.260408,649.035,5.9106,-23.5614,-189.121,190.74,
6899.89,0.0857017,4.88292,357.226,0.256958,648.432,4.80481,-19.0562,-182.894,190.85,
6919.71,0.0472666,4.88667,356.899,0.247109,647.818,2.28865,-18.2234,-177.028,190.96,
6938.91,0.00690389,4.89283,356.513,0.230997,647.027,-1.12661,-22.9348,-171.425,191.07,
6957.45,-0.0310556,4.89934,356.169,0.215392,646.212,-4.64942,-27.3989,-165.626,191.17,
6975.25,-0.0666597,4.90718,355.78,0.201339,645.273,-9.01211,-30.1524,-157.932,191.29,
6992.25,-0.100183,4.91483,355.407,0.19068,644.551,-12.8432,-29.7615,-150.436,191.4,
7008.43,-0.125591,4.92143,355.055,0.188196,644.01,-16.2513,-25.8086,-143.3,191.51,
7023.86,-0.131208,4.92566,354.758,0.196162,643.79,-19.5756,-14.3026,-136.764,191.62,
7038.66,-0.128966,4.92818,354.582,0.199733,643.523,-21.4489,-7.792,-132.427,191.72,
7053,-0.123015,4.92826,354.4,0.200435,643.22,-21.7532,-3.3607,-128.676,191.83,
7066.96,-0.114413,4.92566,354.229,0.19929,642.97,-20.1586,-0.560069,-125.642,191.94,
7080.62,-0.105054,4.92044,354.07,0.197089,642.775,-16.8266,1.21027,-123.07,192.05,
7094.02,-0.0973362,4.91296,353.921,0.194692,642.609,-12.0753,2.57307,-120.795,192.16,
7107.19,-0.0924575,4.90392,353.784,0.192232,642.435,-6.38743,3.64287,-118.74,192.27,
7120.13,-0.0908871,4.89419,353.655,0.189808,642.227,-0.341397,4.51839,-116.858,192.38,
7132.88,-0.0926724,4.88468,353.531,0.187465,641.974,5.46863,5.26963,-115.117,192.49,
7144.31,-0.0969681,4.87693,353.422,0.185215,641.687,10.4951,5.93148,-113.495,192.6,
7156.72,-0.104113,4.87009,353.304,0.183063,641.394,14.2887,6.50971,-111.975,192.71,
7170.07,-0.11391,4.86522,353.177,0.18103,641.124,16.5378,6.99348,-110.542,192.82,
7182.15,-0.123741,4.86345,353.063,0.179166,640.898,17.0921,7.36969,-109.179,192.93,
7193,-0.132555,4.86409,352.963,0.177672,640.739,16.1375,7.61527,-107.987,193.03,
7204.8,-0.141273,4.86706,352.859,0.176304,640.605,13.6415,7.79025,-106.715,193.14,
7216.46,-0.148215,4.87197,352.752,0.175163,640.484,9.54048,7.89783,-105.363,193.26,
7227.99,-0.1528,4.87824,352.66,0.174402,640.368,4.95682,7.95702,-104.152,193.37,
7239.39,-0.154696,4.88515,352.581,0.173865,640.243,0.509609,8.00603,-103.074,193.47,
7250.66,-0.153833,4.892,352.498,0.173319,640.077,-4.24857,8.07423,-101.914,193.58,
7261.8,-0.150409,4.8981,352.417,0.172671,639.887,-8.43555,8.16308,-100.785,193.69,
7272.82,-0.144851,4.90286,352.337,0.171789,639.69,-11.6788,8.26416,-99.6865,193.8,
7283.72,-0.137773,4.90585,352.259,0.170584,639.506,-13.711,8.36009,-98.615,193.91,
7294.51,-0.129904,4.90681,352.182,0.16903,639.352,-14.391,8.4328,-97.5641,194.02,
7304.21,-0.122715,4.90569,352.109,0.167156,639.233,-13.7115,8.47113,-96.5245,194.13,
7314.78,-0.115458,4.90298,352.04,0.165089,639.145,-11.7941,8.50498,-95.4881,194.24,
7325.23,-0.109512,4.89844,351.981,0.162865,639.075,-8.87193,8.50932,-94.4502,194.35,
7335.57,-0.105378,4.89269,351.921,0.160804,639.006,-5.26305,8.51332,-93.4092,194.46,
7345.79,-0.103364,4.88566,351.86,0.15864,638.923,-1.33671,8.69881,-92.3662,194.57,
7356.81,-0.103694,4.87917,351.808,0.156875,638.821,2.52321,8.9763,-91.3469,194.68,
7365.9,-0.10588,4.87375,351.762,0.155313,638.715,5.66901,9.19774,-90.4524,194.78,
7375.79,-0.109999,4.86874,351.71,0.153535,638.583,8.65136,9.44132,-89.4146,194.9,
7385.58,-0.116015,4.86486,351.663,0.152157,638.469,10.3895,9.66273,-88.5042,195.01,
7395.27,-0.122324,4.86286,351.618,0.151982,638.363,11.0437,10.4841,-87.65,195.12,
7404.87,-0.128184,4.86241,351.579,0.152712,638.278,10.6797,11.6657,-86.9734,195.22,
7414.41,-0.134196,4.8634,351.538,0.153736,638.206,9.30265,12.6936,-86.4311,195.33,
7423.89,-0.139252,4.86558,351.5,0.155925,638.133,7.07342,14.1927,-86.0782,195.44,
7433.35,-0.142897,4.86875,351.463,0.158244,638.064,4.24089,15.3712,-85.9761,195.55,
7442.82,-0.144852,4.87247,351.427,0.160719,637.985,1.10226,16.422,-86.0677,195.66,
7452.3,-0.145004,4.87627,351.39,0.163197,637.894,-2.02931,17.2726,-86.3461,195.77,
7460.95,-0.143635,4.87973,351.353,0.165601,637.791,-4.85587,17.9664,-86.7779,195.88,
7471.4,-0.14034,4.88249,351.312,0.167455,637.683,-7.12266,18.445,-87.3082,195.99,
7481.04,-0.136068,4.88447,351.27,0.167168,637.616,-8.64345,17.3994,-87.9166,196.1,
7489.85,-0.131597,4.88517,351.229,0.166818,637.545,-9.31141,16.6652,-88.3654,196.21,
7499.59,-0.126501,4.88452,351.178,0.166382,637.478,-9.10311,16.1122,-88.7038,196.32,
7510.25,-0.121286,4.8826,351.131,0.165828,637.417,-8.0781,15.663,-88.9526,196.43,
7519.15,-0.117629,4.87979,351.088,0.166065,637.356,-6.54836,15.6293,-89.1633,196.53,
7528.97,-0.114614,4.87603,351.041,0.165031,637.293,-4.16632,15.2041,-89.3225,196.65,
7538.8,-0.112953,4.87154,350.993,0.165896,637.201,-1.70027,15.9091,-89.4451,196.76,
7548.65,-0.112691,4.86691,350.945,0.166643,637.111,0.566025,16.3913,-89.6327,196.86,
7558.52,-0.113811,4.8625,350.896,0.167411,637.004,2.86631,16.8452,-89.9114,196.97,
7568.43,-0.116129,4.85881,350.846,0.166713,636.913,4.7635,16.4357,-90.2113,197.08,
7578.37,-0.119399,4.85601,350.795,0.165293,636.832,6.09944,15.4709,-90.4743,197.19,
7588.34,-0.123265,4.85425,350.742,0.163613,636.755,6.77586,14.3949,-90.5713,197.3,
7598.29,-0.1273,4.8538,350.69,0.160094,636.703,6.76085,12.3844,-90.4326,197.41,
7607.31,-0.131069,4.85493,350.64,0.152637,636.678,6.09058,8.78613,-89.7935,197.52,
7618.04,-0.134216,4.85751,350.594,0.141384,636.662,4.86658,2.42788,-88.7089,197.63,
7627.68,-0.136536,4.86089,350.552,0.129665,636.593,3.22311,-3.22934,-86.55,197.74,
7637.02,-0.13789,4.86456,350.516,0.119309,636.502,1.3206,-7.04556,-83.4958,197.85,
7645.19,-0.138188,4.86803,350.489,0.109153,636.408,-0.663035,-10.2043,-79.8435,197.96,
7653.77,-0.13749,4.87203,350.469,0.0989798,636.324,-2.54668,-12.7903,-75.6811,198.07,
7662.58,-0.135619,4.87517,350.462,0.0896222,636.268,-4.16291,-14.4057,-71.1293,198.18,
7669.46,-0.133327,4.87741,350.466,0.08148,636.245,-5.37221,-15.4363,-66.3207,198.29,
7676.5,-0.130254,4.87909,350.484,0.0718901,636.255,-6.07565,-16.1011,-61.3425,198.4,
7683,-0.126873,4.87987,350.513,0.0631547,636.293,-6.22321,-16.5339,-56.2492,198.51,
7688.93,-0.123482,4.87972,350.552,0.0543445,636.359,-5.81756,-16.8768,-51.0789,198.62,
7694.28,-0.120373,4.87885,350.599,0.0463393,636.445,-5.01293,-17.0788,-46.3226,198.72,
7699.06,-0.117807,4.87726,350.664,0.0375385,636.568,-3.73775,-17.221,-41.0482,198.83,
7703.26,-0.115989,4.87522,350.744,0.0287399,636.718,-2.18081,-17.3117,-35.7409,198.94,
7706.87,-0.115056,4.87295,350.839,0.0199552,636.91,-0.340682,-17.3684,-29.9198,199.06,
7709.9,-0.115052,4.87049,350.952,0.0131924,637.128,1.15942,-16.204,-25.0898,199.16,
7712.35,-0.115947,4.86833,351.09,0.00629695,637.394,2.62814,-15.4247,-19.9493,199.27,
7714.09,-0.117449,4.86652,351.249,0.000588486,637.711,3.77805,-13.933,-14.924,199.38,
7715.59,-0.119928,4.8653,351.422,-0.00458199,638.055,4.50894,-12.2672,-10.1182,199.49,
7716.38,-0.122362,4.86484,351.61,-0.00998589,638.416,4.76428,-11.1042,-5.57278,199.6,
7716.77,-0.125181,4.86511,351.792,-0.0157119,638.794,4.5346,-10.4098,-1.20137,199.71,
7716.69,-0.12812,4.86632,352.025,-0.0221833,639.191,3.85657,-10.1632,3.1102,199.82,
7716.06,-0.130421,4.8682,352.251,-0.0297472,639.594,2.80948,-10.9925,7.35182,199.93,
7715.11,-0.132008,4.87026,352.468,-0.0364407,639.983,1.62902,-11.4771,11.3369,200.03,
7713.59,-0.133065,4.87272,352.718,-0.044171,640.476,0.0665414,-11.7794,16.2029,200.15,
7711.58,-0.133323,4.87519,352.98,-0.0505294,640.95,-1.36069,-11.9637,20.7112,200.26,
7709.08,-0.13278,4.87746,353.256,-0.0574913,641.4,-2.53715,-12.0698,24.8388,200.36,
7706.07,-0.131504,4.87935,353.543,-0.0651153,641.964,-3.66841,-12.1544,29.8189,200.48,
7702.56,-0.129628,4.88072,353.844,-0.0715186,642.456,-4.29723,-12.1984,33.986,200.58,
7698.55,-0.127338,4.88147,354.157,-0.0786698,643.022,-4.60529,-12.2378,38.5877,200.69,
7694.03,-0.124853,4.8816,354.483,-0.0860472,643.668,-4.46471,-12.3863,43.627,200.81,
7689,-0.122403,4.8811,354.822,-0.0934589,644.23,-3.98857,-12.4682,47.8553,200.91,
7683.45,-0.120209,4.88009,355.174,-0.101022,644.871,-3.14507,-12.5933,52.5333,201.02,
7677.39,-0.118464,4.87867,355.539,-0.10857,645.536,-2.05424,-12.669,57.2415,201.13,
7670.81,-0.117313,4.87702,355.916,-0.116115,646.225,-0.826983,-12.7189,61.9753,201.24,
7664.37,-0.116845,4.87534,356.307,-0.123647,646.934,0.415571,-12.7514,66.7314,201.35,
7656.8,-0.117034,4.87394,356.674,-0.130472,647.598,1.45761,-12.7698,71.0718,201.45,
7648.69,-0.117882,4.8726,357.127,-0.138618,648.419,2.4812,-12.7821,76.2986,201.57,
7640.06,-0.119305,4.87188,357.517,-0.145362,649.124,3.07027,-12.7884,80.6679,201.67,
7630.9,-0.121155,4.8716,357.958,-0.152725,649.923,3.38814,-12.7941,85.4871,201.78,
7621.2,-0.123248,4.8719,358.411,-0.160025,650.746,3.34007,-12.8006,90.3192,201.89,
7610.98,-0.12538,4.87274,358.92,-0.167916,651.673,2.88812,-12.8093,95.6045,202.01,
7600.22,-0.127351,4.87406,359.356,-0.174439,652.468,2.23752,-12.8174,100.019,202.11,
7588.92,-0.128978,4.87574,359.848,-0.181569,653.364,1.30786,-12.8264,104.887,202.22,
7577.09,-0.130117,4.87763,360.353,-0.18867,654.281,0.248456,-12.8345,109.764,202.33,
7564.73,-0.130673,4.87958,360.87,-0.195764,655.22,-0.833289,-12.841,114.652,202.44,
7551.82,-0.130608,4.88141,361.399,-0.202875,656.179,-1.83022,-12.8461,119.551,202.55,
7538.37,-0.129944,4.88297,361.941,-0.210025,657.161,-2.64598,-12.8502,124.46,202.66,
7524.39,-0.128762,4.88414,362.496,-0.217231,658.165,-3.20425,-12.8544,129.382,202.77,
7509.86,-0.127189,4.88484,363.062,-0.224504,659.192,-3.45593,-12.8591,134.315,202.88,
7496.18,-0.125556,4.88505,363.638,-0.231841,660.239,-3.38347,-12.8628,139.263,202.99,
7479.17,-0.123539,4.88478,364.224,-0.239237,661.306,-3.00202,-12.8661,144.224,203.1,
7464.5,-0.121972,4.88417,364.766,-0.246681,662.391,-2.35733,-12.8691,149.201,203.21,
7446.3,-0.120414,4.8831,365.427,-0.254158,663.494,-1.52062,-12.8713,154.193,203.32,
7429.04,-0.119436,4.88195,366.042,-0.26165,664.614,-0.58088,-12.8722,159.201,203.43,
7412.87,-0.118979,4.8808,366.61,-0.267833,665.65,0.280771,-12.6749,163.72,203.53,
7394.56,-0.118966,4.87953,367.245,-0.274169,666.929,1.21843,-11.4559,169.14,203.65,
7375.71,-0.119505,4.87855,367.889,-0.279662,668.11,1.8967,-10.7558,173.938,203.76,
7356.35,-0.120495,4.87784,368.542,-0.285547,669.313,2.33358,-9.74247,178.617,203.87,
7336.47,-0.121859,4.8776,369.204,-0.290558,670.525,2.49016,-9.10606,183.147,203.98,
7316.1,-0.123442,4.87782,369.875,-0.296236,671.639,2.38121,-8.72259,187.19,204.08,
7295.26,-0.124799,4.87754,370.556,-0.294747,672.92,2.00186,-4.04539,191.79,204.2,
7273.99,-0.126044,4.87765,371.249,-0.293624,674.194,1.39357,-0.036539,194.979,204.3,
7252.36,-0.127028,4.87806,371.959,-0.292953,675.478,0.629543,2.90497,197.873,204.41,
7232.45,-0.12749,4.87816,372.687,-0.289068,676.768,-0.202927,7.104,200.114,204.52,
7208.34,-0.126879,4.87793,373.438,-0.282693,678.051,-0.98972,12.6435,201.647,204.63,
7186.12,-0.119815,4.87784,374.198,-0.276397,679.334,-1.57724,17.0442,202.181,204.74,
7165.91,-0.107434,4.87766,374.888,-0.270251,680.616,-1.83451,20.5476,201.924,204.85,
7143.74,-0.0919845,4.87689,375.716,-0.26426,681.905,-1.5617,23.3428,201.031,204.96,
7119.69,-0.0746942,4.87561,376.469,-0.25836,683.194,-0.759093,25.5823,199.619,205.07,
7099.82,-0.060482,4.87386,377.215,-0.252488,684.481,0.480744,27.3834,197.783,205.18,
7078.17,-0.0478405,4.87191,377.887,-0.247132,685.762,1.88673,28.845,195.603,205.29,
7056.78,-0.0465223,4.86932,378.617,-0.241176,686.915,3.03798,29.9812,193.371,205.39,
7035.66,-0.0547735,4.86689,379.338,-0.234636,688.287,3.85729,31.1468,190.423,205.51,
7014.86,-0.0703612,4.86505,380.049,-0.22863,689.538,3.74844,32.0309,187.505,205.62,
6994.39,-0.0893241,4.86417,380.749,-0.22314,690.669,2.88783,32.6755,184.704,205.72,
6974.26,-0.108814,4.86426,381.44,-0.21701,691.903,1.16618,33.2294,181.493,205.83,
6954.5,-0.127754,4.86506,382.121,-0.210746,693.121,-1.15853,33.6559,178.172,205.94,
6935.1,-0.138128,4.86654,382.791,-0.20427,694.313,-3.52842,34.0248,174.722,206.05,
6916.1,-0.138688,4.86806,383.45,-0.1977,695.479,-5.60571,34.3978,171.169,206.16,
6897.49,-0.136218,4.86878,384.096,-0.191209,696.625,-7.00642,34.7379,167.511,206.27,
6879.29,-0.126524,4.86866,384.73,-0.184826,697.757,-7.34116,35.0663,163.728,206.38,
6861.51,-0.108353,4.86752,385.35,-0.178643,698.878,-6.51615,35.3507,159.847,206.49,
6845.72,-0.0885143,4.865,385.957,-0.172617,699.988,-4.55008,35.5511,155.887,206.6,
6828.77,-0.0708924,4.8617,386.499,-0.166622,701.076,-1.68154,35.6833,151.868,206.71,
6812.27,-0.0527839,4.85738,387.136,-0.160549,702.133,1.72162,35.7763,147.804,206.82,
6794.78,-0.0380705,4.85233,387.707,-0.154318,703.15,5.09475,35.8725,143.701,206.93,
6780.62,-0.0366533,4.84819,388.214,-0.148496,704.04,7.65536,36.0638,139.933,207.03,
6765.48,-0.0396074,4.84473,388.757,-0.141438,705.078,9.63884,36.3097,135.342,207.15,
6750.8,-0.0444218,4.84285,389.285,-0.135501,706.018,10.1665,36.513,131.069,207.26,
6736.6,-0.0591014,4.84233,389.842,-0.128353,706.947,9.12934,36.7283,126.749,207.37,
6722.88,-0.0787099,4.84322,390.294,-0.122409,707.787,6.9391,36.8571,122.787,207.47,
6709.63,-0.0911786,4.8461,390.781,-0.11559,708.694,3.68718,36.9202,118.375,207.58,
6696.88,-0.0952137,4.84999,391.256,-0.108497,709.562,-0.0259313,37.0146,113.925,207.69,
6684.62,-0.095955,4.85387,391.717,-0.101323,710.459,-3.89225,37.1416,109.015,207.81,
6672.85,-0.0944399,4.85709,392.163,-0.0941739,711.17,-6.56111,37.2581,104.875,207.91,
6662.59,-0.091142,4.85918,392.594,-0.0871202,711.925,-8.60147,37.3899,100.269,208.02,
6650.84,-0.086589,4.85983,393.01,-0.0802004,712.663,-9.51339,37.514,95.6115,208.13,
6640.61,-0.0814105,4.85894,393.408,-0.0734149,713.385,-9.24478,37.6212,90.908,208.24,
6631.75,-0.0767232,4.85658,393.79,-0.0667336,714.091,-7.88961,37.7092,86.1653,208.35,
6622.51,-0.0721729,4.85337,394.123,-0.0601095,714.772,-5.66921,37.7824,81.3902,208.46,
6613.03,-0.0685202,4.8486,394.505,-0.0534954,715.421,-2.89906,37.8496,76.5872,208.57,
6604.9,-0.0667425,4.84383,394.838,-0.0468545,716.029,0.0543368,37.9196,71.7587,208.68,
6597.96,-0.0665487,4.83959,395.126,-0.0407748,716.595,2.82077,37.9973,66.9052,208.79,
6590.85,-0.0678298,4.83546,395.427,-0.0334117,717.123,5.07184,38.0815,62.0262,208.9,
6584.27,-0.0704208,4.83222,395.736,-0.0265884,717.619,6.55922,38.1664,57.1217,209.01,
6578.23,-0.074257,4.82999,396.001,-0.0196844,718.091,7.14125,38.2446,52.1926,209.12,
6572.74,-0.077803,4.82923,396.227,-0.0133289,718.502,6.86316,38.3053,47.6916,209.22,
6567.79,-0.0815719,4.82948,396.461,-0.00624384,718.935,5.75053,38.3593,42.72,209.33,
6563.39,-0.0847417,4.83066,396.68,0.000937672,719.378,3.78575,38.4063,37.2735,209.45,
6559.54,-0.086939,4.83246,396.883,0.00819934,719.719,1.78281,38.4411,32.7166,209.55,
6556.25,-0.0879359,4.83451,397.071,0.0155103,720.061,-0.524893,38.4799,27.6846,209.66,
6553.5,-0.0876709,4.83643,397.244,0.0228303,720.367,-2.65979,38.5221,22.6314,209.77,
6551.32,-0.0862476,4.83787,397.4,0.0301192,720.641,-4.36754,38.567,17.5571,209.88,
6549.69,-0.0839124,4.83857,397.541,0.0373458,720.888,-5.46039,38.6112,12.4625,209.99,
6548.63,-0.0810152,4.83837,397.666,0.0444947,721.11,-5.83689,38.6506,7.35033,210.1,
6548.15,-0.0782322,4.83737,397.767,0.0509272,721.311,-5.48992,38.6823,2.22401,210.21,
6548.16,-0.0751429,4.83522,397.871,0.0585788,721.489,-4.50245,38.7058,-2.91247,210.32,
6548.82,-0.0729163,4.83253,397.952,0.0655516,721.643,-3.03234,38.7235,-8.05546,210.43,
6549.88,-0.0716189,4.8297,398.012,0.0718767,721.757,-1.45244,38.7372,-12.7342,210.53,
6551.59,-0.071119,4.82644,398.066,0.0788381,721.862,0.497071,38.7538,-18.3507,210.65,
6553.87,-0.0716895,4.82304,398.107,0.0864551,721.926,2.10102,38.7704,-23.5001,210.76,
6556.71,-0.0729497,4.82058,398.128,0.0928317,721.96,3.24148,38.7856,-28.1812,210.86,
6560.12,-0.0749513,4.81844,398.138,0.0998854,721.972,4.02127,38.8004,-33.3298,210.97,
6564.09,-0.077318,4.81702,398.133,0.106987,721.962,4.23841,38.8104,-38.4767,211.08,
6568.63,-0.0797334,4.81634,398.114,0.114142,721.929,3.89766,38.8138,-43.6209,211.19,
6573.74,-0.0818937,4.81631,398.082,0.121348,721.875,3.07283,38.8108,-48.7616,211.3,
6579.41,-0.083546,4.81679,398.036,0.128598,721.796,1.89364,38.8027,-53.898,211.41,
6585.65,-0.0848025,4.81756,397.977,0.135876,721.692,0.494439,38.7917,-59.0271,211.52,
6592.45,-0.0952788,4.81799,397.905,0.143103,721.561,-1.26347,38.7582,-64.1232,211.63,
6599.81,-0.111641,4.8183,397.821,0.150332,721.406,-3.24678,38.6923,-69.192,211.74,
6606.98,-0.127206,4.81854,397.734,0.157597,721.222,-5.34487,38.6105,-74.2239,211.85,
6615.39,-0.143836,4.81855,397.627,0.164216,721.013,-7.32828,38.5276,-79.217,211.96,
6624.36,-0.152564,4.81831,397.495,0.17217,720.778,-8.63598,38.507,-84.2221,212.07,
6634.76,-0.15018,4.81738,397.359,0.179294,720.525,-9.0399,38.528,-89.2221,212.18,
6643.94,-0.146494,4.81538,397.225,0.185567,720.287,-8.48818,38.535,-93.7661,212.28,
6654.55,-0.142691,4.81193,397.066,0.192277,720.015,-6.95994,38.5245,-98.7572,212.39,
6665.71,-0.139882,4.80742,396.895,0.198843,719.724,-4.69921,38.4995,-103.733,212.5,
6677.42,-0.138448,4.80223,396.713,0.205331,719.377,-1.77454,38.4662,-109.137,212.62,
6689.67,-0.138536,4.79683,396.52,0.211803,719.059,0.707008,38.4403,-113.618,212.72,
6702.46,-0.140086,4.79166,396.314,0.218309,718.68,3.1595,38.4166,-118.521,212.83,
6715.79,-0.142859,4.78713,396.097,0.22489,718.275,5.04622,38.396,-123.398,212.94,
6729.66,-0.146472,4.78354,395.867,0.23158,717.85,6.16825,38.3729,-128.248,213.06,
6744.06,-0.150464,4.78106,395.625,0.238401,717.41,6.4324,38.3412,-133.071,213.16,
6758.98,-0.154349,4.7797,395.373,0.245365,716.958,5.85638,38.2977,-137.867,213.27,
6774.43,-0.157689,4.77936,395.11,0.252468,716.492,4.55978,38.2426,-142.638,213.38,
6790.41,-0.160137,4.77978,394.836,0.259684,716.007,2.74322,38.1798,-147.384,213.49,
6805.38,-0.161483,4.78066,394.553,0.266969,715.5,0.658817,38.1144,-152.106,213.6,
6822.35,-0.161698,4.78164,394.259,0.274265,714.968,-1.42375,38.0507,-156.807,213.71,
6841.45,-0.165829,4.78214,393.955,0.281463,714.413,-3.47406,37.9748,-161.453,213.82,
6859.48,-0.179737,4.78181,393.643,0.288538,713.838,-5.42489,37.852,-166.043,213.93,
6876.31,-0.193705,4.78112,393.35,0.294931,713.299,-7.03545,37.7352,-170.168,214.03,
6895.3,-0.202114,4.7801,393.019,0.302569,712.631,-8.29276,37.6494,-175.113,214.15,
6914.79,-0.200532,4.7785,392.677,0.309364,712.006,-8.57313,37.6085,-179.622,214.26,
6934.78,-0.196958,4.77535,392.29,0.315874,711.37,-7.89554,37.5574,-184.108,214.37,
6955.25,-0.194355,4.7716,391.957,0.321572,710.782,-6.53196,37.4975,-188.16,214.47,
6976.21,-0.192526,4.76653,391.579,0.327659,710.116,-4.41801,37.4223,-192.583,214.58,
6997.66,-0.192062,4.76084,391.191,0.333631,709.425,-1.94451,37.3438,-196.964,214.69,
7019.59,-0.193035,4.75494,390.791,0.339563,708.704,0.570876,37.268,-201.299,214.81,
7041.99,-0.195332,4.74925,390.379,0.345524,707.953,2.8247,37.1971,-205.587,214.91,
7064.86,-0.198682,4.74417,389.955,0.351572,707.176,4.56332,37.129,-209.828,215.02,
7088.19,-0.202705,4.73997,389.518,0.357751,706.379,5.61017,37.0587,-214.02,215.13,
7109.8,-0.206962,4.7368,389.07,0.364094,705.565,5.88194,36.9809,-218.167,215.24,
7136.23,-0.211011,4.7347,388.61,0.370613,704.737,5.39255,36.8924,-222.268,215.35,
7158.66,-0.214183,4.73363,388.182,0.377297,703.894,4.24531,36.7933,-226.326,215.46,
7183.75,-0.217029,4.73318,387.657,0.384115,703.031,2.6149,36.6865,-230.343,215.57,
7211.63,-0.218543,4.73325,387.165,0.391012,702.146,0.722022,36.5765,-234.321,215.68,
7235.26,-0.218982,4.73344,386.708,0.397293,701.319,-1.02634,36.4769,-237.904,215.78,
7261.67,-0.21853,4.73347,386.147,0.404764,700.3,-2.91201,36.3598,-242.166,215.9,
7288.5,-0.217041,4.73301,385.621,0.411484,699.343,-4.22548,36.2542,-246.038,216.01,
7315.76,-0.206024,4.73246,385.132,0.417484,698.455,-4.58838,36.1842,-249.6,216.11,
7343.44,-0.159047,4.73345,384.589,0.418464,697.647,-3.29509,32.6695,-253.461,216.22,
7371.53,-0.0925038,4.73296,384.046,0.418742,696.821,-0.479067,29.2188,-256.725,216.33,
7399.91,-0.0425179,4.7299,383.507,0.409512,696.129,3.38989,21.0281,-258.94,216.44,
7428.46,-0.021097,4.72476,382.973,0.387176,695.343,7.70058,3.47974,-259.473,216.56,
7456.91,-0.0257677,4.71914,382.341,0.36287,694.183,10.9778,-9.76224,-257.305,216.66,
7484.95,-0.0427935,4.71531,381.642,0.341604,692.651,13.7576,-19.7423,-252.474,216.77,
7509.88,-0.0631278,4.71441,380.887,0.322364,691.035,14.9485,-26.3182,-245.832,216.88,
7538.92,-0.0865383,4.71661,380.111,0.304617,689.461,14.4152,-30.5616,-237.999,216.99,
7564.59,-0.110136,4.72189,379.342,0.288095,687.978,12.1305,-33.327,-229.418,217.1,
7587.08,-0.129955,4.72901,378.659,0.274027,686.58,8.24877,-35.1396,-220.368,217.21,
7612.96,-0.150771,4.73964,377.866,0.258277,685.243,3.18662,-36.3231,-211.035,217.32,
7635.61,-0.166634,4.75043,377.171,0.244653,683.94,-2.50143,-37.0748,-201.538,217.43,
7655.29,-0.178375,4.76028,376.561,0.232738,682.77,-7.69907,-37.4853,-192.833,217.53,
7675.93,-0.188738,4.76962,375.92,0.222422,681.528,-13.3227,-35.3633,-182.439,217.65,
7695.54,-0.197406,4.77792,375.27,0.213281,680.452,-17.3562,-33.5047,-173.321,217.76,
7714.16,-0.203151,4.78277,374.715,0.204089,679.465,-19.9042,-31.5489,-164.553,217.87,
7731.83,-0.208726,4.78565,374.241,0.195325,678.649,-20.7333,-30.0026,-156.909,217.97,
7748.61,-0.214407,4.78603,373.752,0.184893,677.833,-19.9614,-28.8411,-148.815,218.08,
7764.5,-0.221106,4.78409,373.295,0.173685,677.099,-17.5555,-28.0935,-140.934,218.19,
7779.54,-0.22961,4.78024,372.868,0.162093,676.434,-13.8153,-27.5279,-133.202,218.3,
7793.73,-0.238717,4.77518,372.47,0.150412,675.821,-9.13454,-26.778,-125.583,218.41,
7805.92,-0.239578,4.77043,372.1,0.136517,675.172,-4.43074,-27.346,-118.045,218.52,
7819.63,-0.239381,4.76547,371.751,0.122878,674.532,0.202946,-27.8589,-110.461,218.63,
7831.32,-0.240997,4.7606,371.425,0.110443,673.921,4.56504,-27.8871,-102.835,218.74,
7841.22,-0.244287,4.75658,371.15,0.100152,673.41,8.25871,-26.1387,-95.1498,218.85,
7851.32,-0.249633,4.7533,370.853,0.0904233,672.938,10.9278,-24.5697,-87.7605,218.96,
7861.42,-0.256885,4.75223,370.615,0.0811289,672.529,12.3234,-23.2421,-80.629,219.07,
7869.88,-0.26145,4.7534,370.409,0.0719458,672.18,12.3486,-22.4926,-73.7438,219.18,
7876.91,-0.255597,4.75645,370.248,0.0639839,671.922,10.9724,-22.1517,-67.6441,219.28,
7883.96,-0.241412,4.76114,370.094,0.0547712,671.669,8.02338,-21.8697,-60.3961,219.4,
7890.27,-0.22397,4.76641,369.962,0.0463539,671.471,4.84283,-21.6687,-53.8058,219.51,
7895.86,-0.202554,4.77212,369.844,0.0377695,671.297,1.67245,-21.5011,-47.2547,219.62,
7900.73,-0.183074,4.77637,369.764,0.0297105,671.157,-0.903576,-21.3777,-41.3236,219.72,
7904.89,-0.160195,4.78011,369.695,0.0204947,671.028,-3.13026,-21.2805,-34.815,219.83,
7908.33,-0.136162,4.78248,369.645,0.0112527,670.938,-4.51016,-21.0101,-28.3172,219.94,
7911.05,-0.11145,4.78334,369.616,0.00161124,670.887,-4.916,-20.8687,-21.8403,220.05,
