GAE/ACALTF,GAE/ACPHIR,GAE/ACPSIR,GAE/IAIRSPK,GAE/THETAR,GAE/UBODYF,GAE/VBODYF,GAE/WBODYF,GAE/Z1DOTF,JoystickX,JoystickY,zzSCENARIO/SYSTEM_TIME,
1794.94,-0.0187392,4.91017,456.92,-0.0561445,790.06,0.68372,37.6867,82.918,0,0,206.46,
1786.07,-0.0191238,4.9101,456.974,-0.0468441,789.99,0.501966,38.9088,77.523,0,0,206.57,
1777.89,-0.0194072,4.91014,457.009,-0.0352306,789.852,0.218338,40.7686,70.3561,0,0,206.68,
1770.41,-0.0195493,4.91031,457.023,-0.0326249,789.913,-0.0691799,38.2497,63.9897,0,0,206.79,
1763.61,-0.0195312,4.91063,457.022,-0.0361072,790.201,-0.311334,29.8372,59.0069,0,0,206.89,
1757.33,-0.0193619,4.9109,457.004,-0.0403703,790.33,-0.520349,22.7661,55.321,0,0,207,
1751.34,-0.0190771,4.91107,456.975,-0.0449058,790.349,-0.642611,17.3048,53.4594,0,0,207.12,
1745.46,-0.0187288,4.91113,456.94,-0.049652,790.301,-0.664311,13.0811,52.8057,0,0,207.23,
1740.1,-0.0184067,4.91109,456.894,-0.0545614,790.199,-0.58747,9.80756,53.6171,0,0,207.33,
1734.12,-0.0180864,4.91081,456.841,-0.052409,790.012,-0.428661,11.8377,54.6924,0,0,207.44,
1727.48,-0.0178305,4.91031,456.81,-0.0468642,789.8,-0.2157,16.6109,55.1425,0,0,207.55,
1721.43,-0.017724,4.90984,456.784,-0.040503,789.587,0.0147246,20.7735,54.3122,0,0,207.67,
1716.05,-0.0177433,4.90944,456.76,-0.0334899,789.371,0.224532,24.2226,52.3437,0,0,207.77,
1710.4,-0.0178807,4.90901,456.727,-0.0282787,789.17,0.369539,27.1379,49.4291,0,0,207.88,
1705.11,-0.0181102,4.90862,456.678,-0.0185862,788.935,0.461494,29.3,45.7161,0,0,207.99,
1700.26,-0.0183866,4.90838,456.622,-0.0110622,788.72,0.457359,30.8914,41.3995,0,0,208.1,
1695.91,-0.0186612,4.90832,456.561,-0.00772636,788.577,0.384569,30.6586,36.6719,0,0,208.21,
1692.07,-0.0188888,4.90829,456.479,-0.00211469,788.399,0.245332,30.4323,32.9443,0,0,208.31,
1688.74,-0.0190349,4.90831,456.384,0.00348895,788.202,0.0694664,30.2282,28.3011,0,0,208.43,
1685.93,-0.019081,4.90835,456.275,0.0090848,787.988,-0.112753,30.0417,23.679,0,0,208.54,
1683.63,-0.0190254,4.90839,456.156,0.0130584,787.796,-0.271923,28.8809,19.1705,0,0,208.65,
1681.82,-0.0188832,4.90839,456.024,0.0167553,787.594,-0.384372,27.5244,14.8612,0,0,208.75,
1680.47,-0.018683,4.90832,455.88,0.0202935,787.368,-0.435371,26.3985,10.8837,0,0,208.87,
1679.54,-0.0184609,4.90818,455.727,0.023393,787.129,-0.420717,25.2647,7.19155,0,0,208.98,
1679.05,-0.0182709,4.90797,455.564,0.0262167,786.876,-0.346805,24.1212,3.76704,0,0,209.08,
1678.85,-0.0180964,4.9077,455.392,0.0290109,786.603,-0.228788,23.2339,0.616764,0,0,209.19,
1679.02,-0.0180099,4.90739,455.213,0.0317847,786.315,-0.087745,22.5453,-2.32395,0,0,209.31,
1679.51,-0.0180054,4.90709,455.028,0.0345455,786.014,0.0529162,22.012,-5.10424,0,0,209.41,
1680.23,-0.0180697,4.90682,454.85,0.0373525,785.655,0.171235,21.6012,-7.76156,0,0,209.52,
1681.29,-0.0182031,4.90658,454.652,0.0402307,785.33,0.244813,21.2887,-10.3244,0,0,209.63,
1682.63,-0.0183948,4.90639,454.433,0.0428091,785.048,0.279283,21.0561,-12.8145,0,0,209.74,
1684.26,-0.0185654,4.90627,454.223,0.0455732,784.709,0.257302,20.8898,-15.2486,0,0,209.85,
1686.16,-0.0187381,4.90616,454.022,0.0512641,784.253,0.19806,25.2384,-17.7082,0,0,209.96,
1688.36,-0.0188717,4.90606,453.798,0.0584557,783.797,0.10131,25.2619,-20.5826,0,0,210.07,
1690.91,-0.0189495,4.90595,453.564,0.0670531,783.301,-0.0118694,31.1684,-23.376,0,0,210.18,
1693.9,-0.0189645,4.90583,453.319,0.076089,782.79,-0.12253,34.0522,-27.6572,0,0,210.28,
1697.4,-0.0189214,4.90569,453.06,0.0852083,782.282,-0.213057,36.2923,-32.6346,0,0,210.4,
1701.49,-0.0188349,4.90552,452.786,0.0944084,781.769,-0.270129,38.0521,-38.1372,0,0,210.5,
1706.22,-0.0187262,4.90529,452.494,0.103683,781.248,-0.286691,39.4586,-44.0351,0,0,210.62,
1711.61,-0.0186192,4.90501,452.183,0.11312,780.709,-0.262689,40.6541,-50.2374,0,0,210.73,
1717.13,-0.0185518,4.90469,451.852,0.122618,780.152,-0.204575,41.6461,-56.6747,0,0,210.83,
1723.87,-0.0185063,4.90428,451.5,0.13217,779.575,-0.123842,42.4641,-63.2959,0,0,210.94,
1731.35,-0.0185115,4.90391,451.162,0.141993,778.969,-0.0348177,43.2871,-70.0655,0,0,211.05,
1740.35,-0.0185636,4.90358,450.731,0.151876,778.337,0.0478346,44.0139,-76.9594,0,0,211.17,
1748.56,-0.0186644,4.90322,450.353,0.162755,777.78,0.111458,42.9246,-83.6811,0,0,211.27,
1758.26,-0.0187586,4.90316,449.93,0.158263,777.471,0.14774,33.5643,-89.4197,0,0,211.38,
1768.5,-0.0188492,4.9033,449.493,0.139211,777.503,0.154113,20.3062,-92.7872,0,0,211.49,
1778.93,-0.0189422,4.90345,449.099,0.134208,777.069,0.134924,14.0169,-92.9203,0,0,211.6,
1789.21,-0.0190192,4.90362,448.631,0.123879,776.461,0.0899705,8.24959,-90.5248,0,0,211.71,
1799.18,-0.0190824,4.90367,448.167,0.120828,775.772,0.0277426,8.34565,-88.2253,0,0,211.82,
1808.73,-0.0191121,4.90369,447.677,0.115176,775.033,-0.0482852,9.18787,-83.5879,0,0,211.93,
1817.93,-0.0191176,4.90359,447.306,0.125516,774.315,-0.11358,16.0879,-80.9734,0,0,212.04,
1826.92,-0.0190931,4.90343,446.924,0.132877,773.637,-0.160596,23.1312,-81.0623,0,0,212.14,
1835.88,-0.0190451,4.90324,446.555,0.140592,772.939,-0.191817,27.9999,-81.723,0,0,212.25,
1844.98,-0.0189864,4.90302,446.185,0.148314,772.265,-0.198056,31.4401,-83.0175,0,0,212.37,
1854.34,-0.018932,4.90277,445.808,0.156014,771.609,-0.179678,34.0849,-86.0751,0,0,212.48,
1863.15,-0.018901,4.90249,445.42,0.163673,770.966,-0.140894,35.8465,-90.347,0,0,212.58,
1873.25,-0.0188885,4.90222,445.019,0.171274,770.33,-0.0888543,37.0144,-94.59,0,0,212.69,
1884.81,-0.0188994,4.90197,444.598,0.174844,769.802,-0.032343,35.2705,-99.0428,0,0,212.8,
1895.91,-0.0189375,4.9018,444.167,0.176005,769.339,0.0196813,31.5896,-103.252,0,0,212.92,
1906.34,-0.0189936,4.90166,443.764,0.176961,768.818,0.0597442,28.5735,-106.674,0,0,213.02,
1918.14,-0.0190728,4.90154,443.314,0.176475,768.385,0.0814096,25.8466,-109.438,0,0,213.13,
1930.21,-0.0191603,4.90144,442.815,0.177792,767.68,0.0862298,23.621,-111.64,0,0,213.24,
1942.51,-0.0192492,4.90134,442.395,0.17964,767.049,0.070897,22.6378,-113.519,0,0,213.35,
1954.99,-0.0193273,4.90124,441.931,0.180023,766.506,0.0432761,20.4362,-115.207,0,0,213.46,
1967.66,-0.0193843,4.90117,441.464,0.181869,765.843,0.00285652,20.2602,-116.906,0,0,213.57,
1980.51,-0.0194063,4.90116,440.954,0.18229,765.139,-0.0456928,19.3588,-118.484,0,0,213.68,
1993.52,-0.019403,4.90116,440.526,0.179465,764.52,-0.0870853,17.21,-119.537,0,0,213.79,
2006.63,-0.019378,4.90114,440.054,0.178196,763.97,-0.117045,14.2699,-120.034,0,0,213.89,
2018.59,-0.0193368,4.90111,439.581,0.176614,763.321,-0.137613,12.9946,-120.259,0,0,214,
2032.97,-0.0192854,4.90109,439.107,0.174018,762.674,-0.143086,11.1715,-120.149,0,0,214.12,
2046.11,-0.0192327,4.90106,438.627,0.170428,762.016,-0.133535,9.09371,-119.565,0,0,214.23,
2057.98,-0.0191884,4.90105,438.139,0.166393,761.336,-0.111175,7.16245,-118.484,0,0,214.33,
2070.92,-0.0191593,4.901,437.646,0.162333,760.637,-0.0799024,5.69241,-116.926,0,0,214.44,
2083.67,-0.0191492,4.90094,437.196,0.157888,759.927,-0.0446564,4.55539,-114.986,0,0,214.55,
2097.32,-0.0191611,4.90088,436.655,0.153548,759.213,-0.010681,3.3632,-112.738,0,0,214.66,
2108.47,-0.0191844,4.90085,436.206,0.149031,758.561,0.0172254,2.46783,-110.182,0,0,214.77,
2120.46,-0.0192306,4.90078,435.716,0.146812,757.84,0.0353612,3.44229,-107.448,0,0,214.88,
2132.14,-0.0192789,4.90076,435.198,0.142442,757.085,0.0416076,3.02403,-104.756,0,0,214.99,
2143.53,-0.0193276,4.90076,434.774,0.138279,756.403,0.0356755,2.61193,-101.969,0,0,215.1,
2154.61,-0.0193702,4.90077,434.316,0.134507,755.793,0.0208765,2.40651,-99.3299,0,0,215.21,
2165.36,-0.0194051,4.90076,433.868,0.131802,755.134,-0.0056023,3.01543,-96.2439,0,0,215.32,
2175.81,-0.0194266,4.90075,433.442,0.129945,754.503,-0.031589,4.1222,-93.7249,0,0,215.43,
2185.96,-0.0194318,4.90073,433.039,0.128201,753.909,-0.0601882,5.18233,-91.2919,0,0,215.54,
2195.87,-0.0194219,4.9007,432.656,0.126664,753.345,-0.0848513,6.15351,-89.124,0,0,215.64,
2205.56,-0.0194,4.90067,432.29,0.125258,752.811,-0.102266,6.93915,-87.2067,0,0,215.76,
2215.05,-0.0193707,4.90061,431.942,0.124011,752.302,-0.11055,7.75352,-85.3549,0,0,215.87,
2224.36,-0.0193393,4.90055,431.608,0.122777,751.819,-0.108329,8.26322,-83.828,0,0,215.98,
2232.68,-0.0193136,4.90048,431.286,0.12155,751.356,-0.0970789,8.70332,-82.5462,0,0,216.08,
2241.7,-0.0192931,4.90039,430.976,0.120324,750.912,-0.0786157,9.0381,-81.2532,0,0,216.19,
2251.37,-0.0192836,4.90029,430.675,0.119096,750.484,-0.0558956,9.29064,-80.0409,0,0,216.31,
2260.11,-0.0192889,4.90019,430.384,0.117864,750.07,-0.0323208,9.47893,-78.8893,0,0,216.41,
2267.95,-0.0193051,4.9001,430.125,0.116862,749.669,-0.0112389,9.68433,-77.7921,0,0,216.52,
2276.45,-0.0193335,4.90001,429.849,0.115778,749.315,0.003367,9.88536,-76.7391,0,0,216.63,
2284.84,-0.0193729,4.89992,429.556,0.114578,748.905,0.0130215,10.0334,-75.736,0,0,216.74,
2293.12,-0.0194087,4.89986,429.319,0.113589,748.573,0.0137295,10.1393,-74.77,0,0,216.85,
2301.3,-0.0194467,4.8998,429.064,0.112483,748.219,0.00705482,10.2154,-73.8313,0,0,216.96,
2309.38,-0.0194786,4.89975,428.816,0.111107,747.875,-0.0061319,10.1249,-72.8596,0,0,217.07,
2317.34,-0.0194964,4.89976,428.542,0.106468,747.52,-0.0253794,8.12308,-71.7542,0,0,217.18,
2325.16,-0.0195003,4.89982,428.301,0.100921,747.201,-0.0429127,5.50122,-70.3053,0,0,217.29,
2332.77,-0.0194932,4.89988,428.014,0.0944599,746.8,-0.0612094,2.83363,-68.0992,0,0,217.39,
2340.09,-0.0194749,4.89996,427.712,0.0868252,746.361,-0.0761435,0.309648,-65.1687,0,0,217.5,
2347.05,-0.0194421,4.90014,427.402,0.0733702,745.873,-0.0858738,-6.03564,-61.5175,0,0,217.62,
2353.53,-0.0194096,4.9003,427.073,0.0609524,745.323,-0.0894328,-10.4035,-56.551,0,0,217.73,
2358.89,-0.0193816,4.90042,426.739,0.049246,744.763,-0.0866448,-13.1835,-50.5909,0,0,217.83,
2364.57,-0.019353,4.90055,426.407,0.0380293,744.207,-0.0781279,-14.9869,-44.0137,0,0,217.94,
2368.63,-0.0193355,4.90064,426.114,0.0271276,743.674,-0.0652435,-16.1198,-37.0329,0,0,218.05,
2372.64,-0.0193242,4.90075,425.782,0.0163489,743.168,-0.0498911,-16.9162,-29.8022,0,0,218.17,
2375.25,-0.0193238,4.90084,425.524,0.00666632,742.736,-0.0342393,-17.453,-22.3997,0,0,218.27,
2377.34,-0.0193327,4.90093,425.263,-0.0039077,742.295,-0.0215479,-17.7915,-14.8872,0,0,218.38,
2378.6,-0.0193502,4.90104,425.006,-0.0153749,741.858,-0.0102309,-18.0066,-7.30981,0,0,218.49,
2379.03,-0.0193767,4.90115,424.798,-0.0258258,741.496,-0.00492331,-18.1448,0.30434,0,0,218.6,
2378.61,-0.0194022,4.90125,424.632,-0.0352999,741.201,-0.00480124,-18.2348,7.938,0,0,218.71,
2377.35,-0.019431,4.90137,424.475,-0.0457072,740.914,-0.0096738,-18.2958,14.8844,0,0,218.82,
2375.27,-0.0194533,4.90141,424.338,-0.0523617,740.713,-0.0199874,-15.525,23.023,0,0,218.93,
2372.38,-0.019467,4.90142,424.274,-0.0564041,740.632,-0.0325123,-11.8801,29.8943,0,0,219.04,
2368.78,-0.0194713,4.9014,424.257,-0.0591922,740.623,-0.0447815,-8.27346,35.393,0,0,219.14,
2364.57,-0.0194681,4.90139,424.282,-0.0623143,740.648,-0.0574359,-5.31503,40.5823,0,0,219.25,
2359.83,-0.0194582,4.90138,424.337,-0.0658581,740.705,-0.0675247,-3.29041,45.4653,0,0,219.37,
2354.62,-0.0194426,4.90137,424.418,-0.0693706,740.796,-0.0737635,-1.89329,49.1881,0,0,219.47,
2349.52,-0.0194255,4.90135,424.52,-0.0731703,740.913,-0.0754482,-0.92375,52.9402,0,0,219.58,
2343.52,-0.0194041,4.90133,424.637,-0.076932,741.054,-0.0725367,-0.173124,56.4748,0,0,219.69,
2337.14,-0.0193875,4.90131,424.758,-0.0808327,741.216,-0.0656151,0.311574,59.856,0,0,219.8,
2329.76,-0.019372,4.90128,424.916,-0.0846959,741.397,-0.0557916,0.691529,63.1232,0,0,219.92,
2323.29,-0.0193637,4.90125,425.06,-0.0881175,741.576,-0.0445237,1.04313,66.3027,0,0,220.02,
2315.84,-0.019359,4.9012,425.23,-0.0910585,741.79,-0.0334062,1.92859,69.3758,0,0,220.13,
2308.07,-0.0193604,4.90115,425.436,-0.094271,742.055,-0.0239398,2.63984,72.257,0,0,220.24,
2299.98,-0.019368,4.90111,425.643,-0.0971469,742.324,-0.0173364,3.19581,74.9724,0,0,220.35,
2291.6,-0.0193777,4.90107,425.842,-0.0996411,742.587,-0.0144807,3.65181,77.3187,0,0,220.46,
2282.95,-0.0193898,4.90103,426.074,-0.102297,742.894,-0.0150506,4.09094,79.7858,0,0,220.57,
2274.03,-0.0193976,4.90096,426.32,-0.103041,743.215,-0.0192598,5.75043,82.0917,0,0,220.68,
2264.88,-0.0194026,4.90089,426.591,-0.103756,743.574,-0.0263613,7.13245,84.0562,0,0,220.79,
2255.53,-0.0194035,4.90083,426.88,-0.104436,743.965,-0.0352153,8.21261,85.691,0,0,220.89,
2246.02,-0.0193992,4.90076,427.184,-0.105084,744.38,-0.0445056,9.06043,87.0671,0,0,221,
2236.37,-0.0193894,4.90069,427.499,-0.1057,744.813,-0.0529166,9.72923,88.2396,0,0,221.12,
2226.6,-0.0193745,4.90063,427.822,-0.106286,745.261,-0.059314,10.2599,89.2513,0,0,221.23,
2217.63,-0.0193577,4.90056,428.15,-0.106809,745.718,-0.062894,10.6886,90.1337,0,0,221.33,
2207.67,-0.019336,4.90047,428.484,-0.107018,746.181,-0.0632796,11.258,90.8994,0,0,221.44,
2197.64,-0.0193137,4.90039,428.791,-0.107199,746.653,-0.060551,11.7128,91.5318,0,0,221.55,
2186.62,-0.0192907,4.90028,429.164,-0.107352,747.13,-0.0552228,12.0782,92.0576,0,0,221.67,
2177.39,-0.0192741,4.9002,429.476,-0.107478,747.567,-0.0481508,12.3735,92.498,0,0,221.77,
2167.2,-0.0192596,4.9001,429.82,-0.107587,748.049,-0.0410997,12.6142,92.8695,0,0,221.88,
2156.97,-0.0192494,4.89999,430.195,-0.107685,748.575,-0.0330674,12.812,93.1849,0,0,221.99,
2146.7,-0.0192436,4.89991,430.507,-0.10775,749.013,-0.0276202,12.9689,93.4542,0,0,222.1,
2136.41,-0.0192413,4.89981,430.85,-0.107807,749.492,-0.0236765,13.1085,93.6851,0,0,222.21,
2126.1,-0.0192413,4.89972,431.191,-0.107834,749.968,-0.0223053,13.2345,93.8663,0,0,222.32,
2115.76,-0.0192423,4.89963,431.56,-0.107845,750.484,-0.0238113,13.354,94.0515,0,0,222.43,
2105.41,-0.0192426,4.89955,431.867,-0.107835,750.911,-0.0271717,13.4453,94.1815,0,0,222.53,
2095.04,-0.0192409,4.89947,432.202,-0.107814,751.376,-0.0324787,13.5309,94.3022,0,0,222.64,
2085.61,-0.0192344,4.89937,432.535,-0.106965,751.828,-0.0386605,14.1762,94.3807,0,0,222.75,
2074.29,-0.0192243,4.89927,432.867,-0.106107,752.281,-0.0447913,14.7009,94.3238,0,0,222.87,
2063.92,-0.0192105,4.89917,433.197,-0.105148,752.729,-0.0499908,15.161,94.1335,0,0,222.98,
2054.52,-0.0191949,4.89908,433.522,-0.104023,753.169,-0.0535575,15.6396,93.8241,0,0,223.08,
2044.22,-0.0191758,4.89897,433.843,-0.102878,753.605,-0.0550544,16.0171,93.3955,0,0,223.19,
2033.97,-0.0191557,4.89886,434.131,-0.101818,754.034,-0.0543623,16.3169,92.8721,0,0,223.3,
2022.86,-0.0191342,4.89873,434.472,-0.10053,754.457,-0.0516815,16.5568,92.2726,0,0,223.42,
2013.67,-0.0191176,4.89863,434.751,-0.0994467,754.835,-0.0474869,16.7504,91.6114,0,0,223.52,
2003.62,-0.0191016,4.89851,435.052,-0.0982345,755.243,-0.0424477,16.9084,90.8998,0,0,223.63,
1993.66,-0.0190886,4.89838,435.375,-0.0968504,755.679,-0.0373222,17.0469,90.1436,0,0,223.74,
1983.79,-0.0190752,4.89824,435.666,-0.094267,756.05,-0.0328465,18.0379,89.3018,0,0,223.85,
1974.02,-0.0190636,4.89808,435.925,-0.090356,756.355,-0.0298495,19.9942,88.1606,0,0,223.96,
1964.4,-0.0190521,4.8979,436.204,-0.0854792,756.676,-0.0280965,21.8526,86.7011,0,0,224.07,
1954.98,-0.0190422,4.89771,436.499,-0.0800869,757.02,-0.0281885,23.6406,84.4529,0,0,224.18,
1945.81,-0.0190329,4.89753,436.737,-0.0753101,757.297,-0.0299882,25.0366,81.942,0,0,224.29,
1936.94,-0.0190234,4.89734,436.987,-0.0699466,757.593,-0.032749,26.0644,79.3356,0,0,224.39,
1928.4,-0.0190131,4.89716,437.226,-0.0644887,757.877,-0.0365458,27.0298,76.2058,0,0,224.5,
1920.21,-0.0190016,4.89697,437.45,-0.0590019,758.147,-0.0405507,27.7761,72.8288,0,0,224.62,
1912.41,-0.0189888,4.89678,437.661,-0.0534909,758.403,-0.0441656,28.3541,69.2586,0,0,224.73,
1905.67,-0.0189787,4.89664,437.858,-0.0501549,758.703,-0.0468897,27.1912,65.5876,0,0,224.83,
1898.61,-0.0189665,4.89651,438.041,-0.0468324,758.972,-0.0484097,26.3102,62.1943,0,0,224.94,
1891.34,-0.0189526,4.89634,438.211,-0.0435118,759.215,-0.0485807,25.6402,59.0077,0,0,225.06,
1885.02,-0.0189404,4.89619,438.369,-0.0402127,759.435,-0.0474487,25.1224,55.98,0,0,225.16,
1879.57,-0.0189304,4.89606,438.502,-0.0373656,759.618,-0.045249,24.7164,53.0731,0,0,225.27,
1873.86,-0.018921,4.8959,438.638,-0.0340516,759.798,-0.0426389,24.4118,50.2619,0,0,225.38,
1868.47,-0.0189146,4.89577,438.774,-0.0320852,760.003,-0.0392369,23.2766,47.6438,0,0,225.49,
1863.35,-0.0189114,4.89566,438.888,-0.0313032,760.195,-0.036358,21.4983,45.2752,0,0,225.6,
1858.48,-0.0189104,4.89557,438.984,-0.0305622,760.343,-0.034313,20.298,43.3533,0,0,225.71,
1853.79,-0.0189106,4.89547,439.082,-0.0299057,760.489,-0.0329663,19.1854,41.9033,0,0,225.82,
1849.26,-0.0189121,4.89538,439.173,-0.0298196,760.627,-0.0327033,17.9253,40.5874,0,0,225.93,
1844.86,-0.0189137,4.89529,439.26,-0.0297675,760.76,-0.0336322,16.8723,39.505,0,0,226.04,
1840.56,-0.018915,4.89521,439.342,-0.029814,760.861,-0.0352191,16.1536,38.8185,0,0,226.15,
1836.32,-0.0189152,4.89513,439.421,-0.0298806,760.963,-0.0375367,15.5366,38.2562,0,0,226.25,
1832.15,-0.0189119,4.89498,439.497,-0.0267058,761.007,-0.0401004,17.4312,37.7758,0,0,226.37,
1828.05,-0.0189067,4.89482,439.571,-0.0225632,761.038,-0.0424971,19.5232,36.8143,0,0,226.48,
1824.45,-0.0189006,4.89465,439.641,-0.0172267,761.053,-0.0443499,21.8139,35.2628,0,0,226.58,
1820.34,-0.0188928,4.89444,439.706,-0.0114223,761.053,-0.0453949,24.1107,33.1657,0,0,226.69,
1816.85,-0.0188861,4.89425,439.763,-0.00557615,761.054,-0.0455032,25.8621,30.4875,0,0,226.81,
1813.67,-0.0188805,4.89405,439.81,0.000301946,761.053,-0.0447075,27.1964,27.3643,0,0,226.92,
1811.11,-0.0188769,4.89387,439.843,0.00575158,761.047,-0.0431697,28.2723,23.8904,0,0,227.02,
1808.66,-0.018875,4.89366,439.867,0.0119189,761.025,-0.041155,29.2108,20.134,0,0,227.13,
1806.64,-0.0188759,4.89343,439.878,0.0191256,760.975,-0.0389876,30.1576,16.1185,0,0,227.24,
1805.07,-0.0188789,4.89324,439.874,0.0257934,760.915,-0.0369965,30.9777,11.864,0,0,227.35,
1803.99,-0.0188848,4.89302,439.855,0.0317915,760.852,-0.0355827,31.6036,7.39848,0,0,227.46,
1803.4,-0.018893,4.89281,439.821,0.0385072,760.764,-0.0346578,31.994,3.2048,0,0,227.57,
1803.33,-0.0189797,4.89259,439.772,0.0459195,760.648,-0.0664889,32.4556,-1.97692,0,0,227.68,
1803.78,-0.0273907,4.89208,439.708,0.0502674,760.596,-0.346926,31.1047,-6.73701,0,0,227.79,
1804.73,-0.0445619,4.89155,439.63,0.0525322,760.566,-0.954264,28.9595,-10.6989,0,0,227.89,
1806.14,-0.0660964,4.89138,439.541,0.0548245,760.503,-2.03073,26.8174,-14.5498,0,0,228,
1807.94,-0.0880077,4.89167,439.441,0.0564429,760.413,-3.46866,24.8178,-17.7986,0,0,228.12,
1810.07,-0.109217,4.89219,439.332,0.057522,760.304,-5.06578,22.7233,-20.5376,0,0,228.23,
1812.24,-0.127718,4.89266,439.215,0.0583175,760.169,-6.59459,20.8877,-22.7238,0,0,228.33,
1814.83,-0.147263,4.89278,439.092,0.0590577,760.01,-7.84932,19.4699,-24.4362,0,0,228.44,
1817.85,-0.167829,4.89228,438.964,0.059705,759.837,-8.6746,18.3806,-25.7806,0,0,228.56,
1820.75,-0.18627,4.89109,438.833,0.0602205,759.658,-8.98386,17.5489,-26.839,0,0,228.66,
1823.48,-0.202954,4.88935,438.711,0.0605764,759.477,-8.76852,16.9181,-27.6736,0,0,228.77,
1826.56,-0.221492,4.8868,438.577,0.0607751,759.311,-8.17244,16.4426,-28.3314,0,0,228.88,
1829.7,-0.240463,4.88371,438.429,0.0607372,759.114,-7.09327,16.082,-28.8457,0,0,228.99,
1832.9,-0.260035,4.88035,438.306,0.0603845,758.934,-5.92944,15.653,-29.2309,0,0,229.1,
1836.13,-0.280284,4.8769,438.171,0.0600017,758.767,-4.88444,15.369,-29.4794,0,0,229.21,
1839.38,-0.301176,4.87356,438.036,0.0594957,758.581,-3.8337,15.0609,-29.6119,0,0,229.32,
1842.64,-0.322587,4.87053,437.902,0.0589796,758.376,-3.20566,14.8481,-29.6403,0,0,229.43,
1845.91,-0.344363,4.86712,437.769,0.0608222,758.152,-2.99631,16.3898,-29.6754,0,0,229.54,
1849.19,-0.366232,4.86405,437.637,0.0628512,757.949,-3.19621,17.6558,-29.9796,0,0,229.65,
1852.53,-0.387975,4.86088,437.507,0.0660341,757.724,-3.79485,19.0015,-30.6374,0,0,229.75,
1855.96,-0.409472,4.85617,437.376,0.0733496,757.406,-4.81924,23.8071,-31.8098,0,0,229.87,
1859.55,-0.430474,4.85133,437.244,0.0807863,757.088,-5.85622,27.0706,-33.6383,0,0,229.98,
1863.05,-0.450912,4.84611,437.105,0.0883478,756.772,-7.01925,29.9618,-36.357,0,0,230.08,
1867.21,-0.469019,4.84098,436.97,0.0957417,756.46,-8.05192,32.1435,-39.6615,0,0,230.19,
1872.19,-0.490262,4.83423,436.796,0.102878,756.151,-8.82159,33.7864,-43.3833,0,0,230.31,
1877.2,-0.509443,4.82736,436.622,0.109681,755.845,-9.24063,35.0232,-47.3915,0,0,230.42,
1882.66,-0.52855,4.81982,436.437,0.116101,755.538,-9.27745,35.9535,-51.5845,0,0,230.53,
1888.03,-0.546031,4.81241,436.256,0.121576,755.258,-9.00014,36.652,-55.8828,0,0,230.63,
1894.39,-0.565554,4.80373,436.026,0.127757,754.913,-8.35889,37.174,-60.2234,0,0,230.74,
1901.23,-0.585516,4.79376,435.801,0.133059,754.588,-7.59218,37.5597,-64.5563,0,0,230.85,
1908.55,-0.605987,4.78522,435.586,0.137626,754.283,-6.85857,37.7934,-68.8415,0,0,230.96,
1916.33,-0.626967,4.77568,435.338,0.142487,753.934,-6.12845,37.9961,-72.6686,0,0,231.07,
1924.57,-0.648389,4.76613,435.077,0.147228,753.537,-5.54417,38.151,-77.1498,0,0,231.18,
1933.26,-0.670132,4.75665,434.806,0.152351,753.158,-5.27898,38.211,-81.13,0,0,231.29,
1942.38,-0.692047,4.74729,434.523,0.156573,752.804,-5.28603,38.2106,-84.6297,0,0,231.39,
1951.91,-0.713976,4.73802,434.231,0.161221,752.4,-5.551,38.1832,-88.3435,0,0,231.5,
1961.84,-0.735779,4.72881,433.928,0.165828,751.984,-6.03245,38.1207,-91.9077,0,0,231.61,
1972.17,-0.749145,4.71989,433.615,0.170558,751.556,-6.30363,38.0476,-95.5373,0,0,231.73,
1981.9,-0.749737,4.71193,433.293,0.175195,751.12,-6.10348,37.9551,-99.1727,0,0,231.83,
1992.99,-0.748253,4.70477,432.992,0.17667,750.783,-5.28053,35.7477,-102.644,0,0,231.94,
2005.5,-0.746811,4.69751,432.626,0.176998,750.464,-3.95445,32.9108,-105.786,0,0,232.06,
2017.31,-0.746324,4.69032,432.285,0.177147,750.1,-2.34355,30.7496,-108.392,0,0,232.17,
2028.27,-0.746931,4.68209,431.971,0.178893,749.631,-0.690853,30.885,-110.639,0,0,232.27,
2040.56,-0.748359,4.67371,431.621,0.18034,749.195,0.650411,30.6617,-112.784,0,0,232.38,
2053.08,-0.750262,4.6675,431.237,0.179851,748.777,1.84372,28.5396,-114.808,0,0,232.49,
2065.8,-0.752697,4.6615,430.883,0.180008,748.362,2.40518,26.8646,-116.428,0,0,232.6,
2078.68,-0.755312,4.65693,430.561,0.180437,747.978,2.43038,25.5252,-117.633,0,0,232.71,
2091.68,-0.757832,4.6526,430.205,0.181133,747.547,1.88448,24.0872,-118.724,0,0,232.82,
2104.79,-0.759952,4.64882,429.848,0.182113,747.068,0.937666,23.0397,-119.506,0,0,232.93,
2117.97,-0.761454,4.64548,429.492,0.183212,746.662,-0.16069,22.1957,-120.081,0,0,233.04,
2131.21,-0.76223,4.64234,429.136,0.184368,746.212,-1.46141,21.3643,-120.554,0,0,233.15,
2144.49,-0.762272,4.63917,428.781,0.185449,745.757,-2.67967,20.7039,-120.908,0,0,233.26,
